Date,Open,High,Low,Close,AdjClose,Volume,Name,Brand
28-07-2010,20,20,20,20,20,500,HYMTF,Hyundai
30-07-2010,20.54999924,20.54999924,20.54999924,20.54999924,20.54999924,100,HYMTF,Hyundai
02-08-2010,21.79999924,21.79999924,21.79999924,21.79999924,21.79999924,300,HYMTF,Hyundai
03-08-2010,21.70000076,21.70000076,21.60000038,21.60000038,21.60000038,2200,HYMTF,Hyundai
04-08-2010,21.60000038,21.60000038,21.60000038,21.60000038,21.60000038,0,HYMTF,Hyundai
06-08-2010,21.75,21.75,21.5,21.5,21.5,4800,HYMTF,Hyundai
09-08-2010,21.5,21.5,21.5,21.5,21.5,0,HYMTF,Hyundai
10-08-2010,20.29999924,20.29999924,20.29999924,20.29999924,20.29999924,300,HYMTF,Hyundai
11-08-2010,20.29999924,20.29999924,20.29999924,20.29999924,20.29999924,0,HYMTF,Hyundai
19-08-2010,22.5,22.5,22.5,22.5,22.5,800,HYMTF,Hyundai
20-08-2010,20.10000038,20.10000038,20.10000038,20.10000038,20.10000038,400,HYMTF,Hyundai
23-08-2010,20.09000015,20.25,20.09000015,20.20000076,20.20000076,3600,HYMTF,Hyundai
24-08-2010,20.20000076,20.20000076,20.20000076,20.20000076,20.20000076,0,HYMTF,Hyundai
27-08-2010,19.5,19.5,19.5,19.5,19.5,100,HYMTF,Hyundai
30-08-2010,19.89999962,19.89999962,19.39999962,19.39999962,19.39999962,600,HYMTF,Hyundai
31-08-2010,19.95000076,19.95000076,19.89999962,19.89999962,19.89999962,500,HYMTF,Hyundai
01-09-2010,20.60000038,20.60000038,20.5,20.5,20.5,900,HYMTF,Hyundai
07-09-2010,20.60000038,20.60000038,20.60000038,20.60000038,20.60000038,2900,HYMTF,Hyundai
08-09-2010,21.14999962,21.14999962,21.14999962,21.14999962,21.14999962,600,HYMTF,Hyundai
09-09-2010,21.14999962,21.14999962,21.14999962,21.14999962,21.14999962,0,HYMTF,Hyundai
13-09-2010,22.25,22.25,22.25,22.25,22.25,200,HYMTF,Hyundai
14-09-2010,22.79999924,23.75,22.79000092,22.79000092,22.79000092,700,HYMTF,Hyundai
15-09-2010,22.25,22.25,22.25,22.25,22.25,500,HYMTF,Hyundai
16-09-2010,22.64999962,22.64999962,22,22,22,5000,HYMTF,Hyundai
17-09-2010,22.04999924,22.54999924,22.04999924,22.54999924,22.54999924,2300,HYMTF,Hyundai
20-09-2010,22.95000076,23.5,22.95000076,22.95000076,22.95000076,700,HYMTF,Hyundai
21-09-2010,22.95000076,22.95000076,22.95000076,22.95000076,22.95000076,0,HYMTF,Hyundai
22-09-2010,22.95000076,23.20000076,22.95000076,23.20000076,23.20000076,2900,HYMTF,Hyundai
23-09-2010,22.79999924,22.79999924,22.79999924,22.79999924,22.79999924,100,HYMTF,Hyundai
24-09-2010,23.64999962,23.95000076,23.64999962,23.64999962,23.64999962,1200,HYMTF,Hyundai
27-09-2010,23.79999924,23.79999924,23.79999924,23.79999924,23.79999924,100,HYMTF,Hyundai
28-09-2010,23.46999931,23.89999962,23,23.89999962,23.89999962,900,HYMTF,Hyundai
29-09-2010,23.89999962,23.89999962,23.89999962,23.89999962,23.89999962,0,HYMTF,Hyundai
01-10-2010,24.5,24.5,24.5,24.5,24.5,200,HYMTF,Hyundai
04-10-2010,24.39999962,24.39999962,24.39999962,24.39999962,24.39999962,700,HYMTF,Hyundai
05-10-2010,24.5,24.5,24.5,24.5,24.5,500,HYMTF,Hyundai
06-10-2010,25,25,25,25,25,400,HYMTF,Hyundai
07-10-2010,25.20000076,25.5,24.5,24.5,24.5,2300,HYMTF,Hyundai
08-10-2010,24.85000038,24.85000038,24.5,24.5,24.5,700,HYMTF,Hyundai
11-10-2010,24.70000076,24.70000076,24.25,24.5,24.5,8400,HYMTF,Hyundai
12-10-2010,24,24,24,24,24,100,HYMTF,Hyundai
14-10-2010,25.68000031,25.68000031,25.68000031,25.68000031,25.68000031,200,HYMTF,Hyundai
15-10-2010,25.79999924,25.79999924,25.60000038,25.60000038,25.60000038,300,HYMTF,Hyundai
18-10-2010,24.64999962,25.75,24.64999962,25.64999962,25.64999962,900,HYMTF,Hyundai
19-10-2010,23.39999962,24,23.39999962,24,24,1000,HYMTF,Hyundai
20-10-2010,24,24,24,24,24,0,HYMTF,Hyundai
22-10-2010,24.75,24.75,24.75,24.75,24.75,100,HYMTF,Hyundai
25-10-2010,24.75,24.75,24.75,24.75,24.75,0,HYMTF,Hyundai
28-10-2010,25.73999977,26,25.73999977,25.73999977,25.73999977,3700,HYMTF,Hyundai
29-10-2010,26.25,26.25,26.25,26.25,26.25,300,HYMTF,Hyundai
01-11-2010,27.10000038,27.25,27.10000038,27.25,27.25,600,HYMTF,Hyundai
02-11-2010,27,27,27,27,27,800,HYMTF,Hyundai
03-11-2010,27.75,28,27.75,28,28,5300,HYMTF,Hyundai
04-11-2010,28.29999924,29.70000076,28.29999924,29.25,29.25,3100,HYMTF,Hyundai
05-11-2010,28.29999924,28.75,28.29999924,28.75,28.75,400,HYMTF,Hyundai
08-11-2010,28.75,28.75,28.75,28.75,28.75,0,HYMTF,Hyundai
11-11-2010,29.39999962,29.39999962,29.39999962,29.39999962,29.39999962,500,HYMTF,Hyundai
12-11-2010,29.29999924,29.64999962,29.29999924,29.64999962,29.64999962,1300,HYMTF,Hyundai
15-11-2010,29.64999962,29.64999962,29.64999962,29.64999962,29.64999962,0,HYMTF,Hyundai
16-11-2010,28.54999924,28.54999924,28.54999924,28.54999924,28.54999924,300,HYMTF,Hyundai
17-11-2010,29.20000076,29.20000076,29.20000076,29.20000076,29.20000076,700,HYMTF,Hyundai
18-11-2010,29.39999962,29.39999962,29.39999962,29.39999962,29.39999962,900,HYMTF,Hyundai
19-11-2010,29.76000023,29.76000023,29.76000023,29.76000023,29.76000023,300,HYMTF,Hyundai
22-11-2010,29.76000023,29.76000023,29.76000023,29.76000023,29.76000023,0,HYMTF,Hyundai
23-11-2010,26.25,26.54999924,26.25,26.5,26.5,900,HYMTF,Hyundai
24-11-2010,28.04999924,28.75,28.04999924,28.75,28.75,2900,HYMTF,Hyundai
26-11-2010,26.60000038,26.79999924,26.60000038,26.79999924,26.79999924,7000,HYMTF,Hyundai
29-11-2010,26.44000053,26.45000076,26,26.45000076,26.45000076,2600,HYMTF,Hyundai
30-11-2010,26.45000076,26.45000076,26.45000076,26.45000076,26.45000076,0,HYMTF,Hyundai
01-12-2010,27.73999977,28.04999924,27.73999977,28.04999924,28.04999924,3200,HYMTF,Hyundai
02-12-2010,27.5,27.5,27.5,27.5,27.5,300,HYMTF,Hyundai
03-12-2010,26.17000008,28,26.17000008,28,28,1900,HYMTF,Hyundai
06-12-2010,28,28,28,28,28,1100,HYMTF,Hyundai
07-12-2010,28.70000076,28.70000076,28.70000076,28.70000076,28.70000076,500,HYMTF,Hyundai
08-12-2010,27.85000038,27.85000038,27.85000038,27.85000038,27.85000038,200,HYMTF,Hyundai
09-12-2010,28.35000038,28.70999908,28.35000038,28.70000076,28.70000076,600,HYMTF,Hyundai
10-12-2010,28.06999969,28.06999969,28.06999969,28.06999969,28.06999969,400,HYMTF,Hyundai
13-12-2010,28.5,28.5,27.5,27.54999924,27.54999924,1500,HYMTF,Hyundai
14-12-2010,27.5,27.5,27.5,27.5,27.5,700,HYMTF,Hyundai
15-12-2010,27.5,27.5,27.5,27.5,27.5,0,HYMTF,Hyundai
16-12-2010,27.5,27.5,27.5,27.5,27.5,500,HYMTF,Hyundai
17-12-2010,27,27,27,27,27,1000,HYMTF,Hyundai
20-12-2010,27.35000038,27.35000038,27.25,27.25,27.25,500,HYMTF,Hyundai
21-12-2010,27.64999962,27.79999924,27.64999962,27.79999924,27.79999924,1600,HYMTF,Hyundai
22-12-2010,27.79999924,27.79999924,27.79999924,27.79999924,27.79999924,0,HYMTF,Hyundai
23-12-2010,29,29,29,29,29,1600,HYMTF,Hyundai
27-12-2010,27.25,27.25,27.20000076,27.20000076,27.20000076,600,HYMTF,Hyundai
28-12-2010,27.20000076,27.20000076,27.20000076,27.20000076,27.20000076,0,HYMTF,Hyundai
29-12-2010,27.20000076,27.25,27.20000076,27.25,27.25,700,HYMTF,Hyundai
30-12-2010,27.25,27.25,27.25,27.25,27.25,0,HYMTF,Hyundai
31-12-2010,27.69000053,27.69000053,27.69000053,27.69000053,27.69000053,1200,HYMTF,Hyundai
03-01-2011,26,26,26,26,26,200,HYMTF,Hyundai
04-01-2011,27.96999931,27.96999931,27.40999985,27.40999985,27.40999985,11200,HYMTF,Hyundai
05-01-2011,27.40999985,27.40999985,27.40999985,27.40999985,27.40999985,0,HYMTF,Hyundai
06-01-2011,29.54999924,29.96999931,29.54999924,29.96999931,29.96999931,6700,HYMTF,Hyundai
07-01-2011,29.94000053,30.04000092,29.79999924,29.79999924,29.79999924,5200,HYMTF,Hyundai
10-01-2011,30.25,30.25,29.25,29.25,29.25,1000,HYMTF,Hyundai
11-01-2011,29.25,29.25,29.25,29.25,29.25,200,HYMTF,Hyundai
12-01-2011,30.79999924,30.79999924,30.10000038,30.25,30.25,13900,HYMTF,Hyundai
13-01-2011,30.85000038,30.85000038,30.54999924,30.54999924,30.54999924,1900,HYMTF,Hyundai
14-01-2011,30.54999924,30.54999924,30.54999924,30.54999924,30.54999924,0,HYMTF,Hyundai
18-01-2011,30.47999954,30.60000038,30.45000076,30.60000038,30.60000038,3600,HYMTF,Hyundai
19-01-2011,30.90999985,30.90999985,30.90999985,30.90999985,30.90999985,200,HYMTF,Hyundai
20-01-2011,30.90999985,30.90999985,30.90999985,30.90999985,30.90999985,0,HYMTF,Hyundai
21-01-2011,29,29,29,29,29,100,HYMTF,Hyundai
24-01-2011,29,29,29,29,29,0,HYMTF,Hyundai
25-01-2011,29.36000061,29.36000061,29.36000061,29.36000061,29.36000061,700,HYMTF,Hyundai
26-01-2011,30.05999947,30.05999947,30.05999947,30.05999947,30.05999947,800,HYMTF,Hyundai
27-01-2011,30.60000038,30.60000038,30.10000038,30.10000038,30.10000038,1700,HYMTF,Hyundai
28-01-2011,30.10000038,30.10000038,30.10000038,30.10000038,30.10000038,0,HYMTF,Hyundai
01-02-2011,30.25,30.25,30.25,30.25,30.25,1300,HYMTF,Hyundai
02-02-2011,30.25,30.25,30.25,30.25,30.25,0,HYMTF,Hyundai
07-02-2011,28.79999924,28.79999924,28.79999924,28.79999924,28.79999924,500,HYMTF,Hyundai
08-02-2011,28.79999924,28.79999924,28.79999924,28.79999924,28.79999924,0,HYMTF,Hyundai
10-02-2011,27,27,26.29999924,26.30999947,26.30999947,3700,HYMTF,Hyundai
11-02-2011,26.14999962,26.14999962,26.14999962,26.14999962,26.14999962,400,HYMTF,Hyundai
14-02-2011,27.5,27.70000076,27.5,27.70000076,27.70000076,1900,HYMTF,Hyundai
15-02-2011,27.70000076,27.70000076,27.70000076,27.70000076,27.70000076,0,HYMTF,Hyundai
16-02-2011,26.44000053,26.44000053,26.44000053,26.44000053,26.44000053,500,HYMTF,Hyundai
17-02-2011,26.44000053,26.44000053,26.44000053,26.44000053,26.44000053,0,HYMTF,Hyundai
22-02-2011,26.54000092,26.54000092,26.54000092,26.54000092,26.54000092,300,HYMTF,Hyundai
23-02-2011,25.29999924,25.29999924,25.29999924,25.29999924,25.29999924,1600,HYMTF,Hyundai
24-02-2011,25.29999924,25.29999924,25.29999924,25.29999924,25.29999924,0,HYMTF,Hyundai
28-02-2011,26,26,26,26,26,1400,HYMTF,Hyundai
01-03-2011,26.65999985,26.65999985,26.5,26.5,26.5,600,HYMTF,Hyundai
02-03-2011,26.5,26.5,26.5,26.5,26.5,0,HYMTF,Hyundai
07-03-2011,26.64999962,26.64999962,26.64999962,26.64999962,26.64999962,200,HYMTF,Hyundai
08-03-2011,26.64999962,26.64999962,26.64999962,26.64999962,26.64999962,0,HYMTF,Hyundai
09-03-2011,27.54999924,28.5,27.54999924,28.5,28.5,2000,HYMTF,Hyundai
10-03-2011,28.5,28.5,28.5,28.5,28.5,0,HYMTF,Hyundai
11-03-2011,27.25,27.25,27,27,27,300,HYMTF,Hyundai
14-03-2011,27.5,27.5,27.39999962,27.39999962,27.39999962,3100,HYMTF,Hyundai
15-03-2011,26.21999931,27,26.21999931,27,27,4700,HYMTF,Hyundai
16-03-2011,26.67000008,27.25,26.67000008,27.25,27.25,1700,HYMTF,Hyundai
17-03-2011,27,27.10000038,27,27.10000038,27.10000038,2900,HYMTF,Hyundai
18-03-2011,27.10000038,27.10000038,27.10000038,27.10000038,27.10000038,0,HYMTF,Hyundai
21-03-2011,27.5,27.5,27.14999962,27.14999962,27.14999962,11400,HYMTF,Hyundai
22-03-2011,28.25,28.25,28.25,28.25,28.25,1500,HYMTF,Hyundai
23-03-2011,28.54999924,28.54999924,28.54999924,28.54999924,28.54999924,100,HYMTF,Hyundai
24-03-2011,28.79999924,30,28.79999924,29.79999924,29.79999924,6300,HYMTF,Hyundai
25-03-2011,30,30,30,30,30,1300,HYMTF,Hyundai
28-03-2011,29.25,29.25,29,29,29,2700,HYMTF,Hyundai
29-03-2011,29.5,30.14999962,29.5,30.14999962,30.14999962,2800,HYMTF,Hyundai
30-03-2011,30.18000031,30.45000076,30.18000031,30.45000076,30.45000076,15400,HYMTF,Hyundai
31-03-2011,30.04999924,30.04999924,30.04999924,30.04999924,30.04999924,200,HYMTF,Hyundai
01-04-2011,30.25,30.25,30.25,30.25,30.25,500,HYMTF,Hyundai
04-04-2011,29.75,29.75,29.75,29.75,29.75,600,HYMTF,Hyundai
05-04-2011,30.25,30.25,30.25,30.25,30.25,100,HYMTF,Hyundai
06-04-2011,31,31,30.75,31,31,1800,HYMTF,Hyundai
07-04-2011,30.5,30.5,29.5,30.25,30.25,2800,HYMTF,Hyundai
11-04-2011,31.25,31.25,31.25,31.25,31.25,200,HYMTF,Hyundai
12-04-2011,30.5,30.5,30.5,30.5,30.5,500,HYMTF,Hyundai
13-04-2011,30.5,30.5,30.5,30.5,30.5,0,HYMTF,Hyundai
14-04-2011,32,32.5,32,32.5,32.5,1600,HYMTF,Hyundai
15-04-2011,32.25,32.25,32.25,32.25,32.25,2300,HYMTF,Hyundai
18-04-2011,32.25,32.25,32.25,32.25,32.25,800,HYMTF,Hyundai
19-04-2011,32.25,32.25,32.25,32.25,32.25,1500,HYMTF,Hyundai
20-04-2011,32.25,32.25,32.25,32.25,32.25,0,HYMTF,Hyundai
21-04-2011,32.75,32.75,32.75,32.75,32.75,700,HYMTF,Hyundai
25-04-2011,35.25,35.65000153,35.25,35.65000153,35.65000153,1600,HYMTF,Hyundai
26-04-2011,35,35,35,35,35,1000,HYMTF,Hyundai
27-04-2011,35.25,35.25,35.25,35.25,35.25,1800,HYMTF,Hyundai
28-04-2011,35.25,35.25,35.25,35.25,35.25,0,HYMTF,Hyundai
29-04-2011,38,38,38,38,38,100,HYMTF,Hyundai
02-05-2011,35,38.25,35,38.25,38.25,1500,HYMTF,Hyundai
03-05-2011,36.09000015,36.09000015,36.09000015,36.09000015,36.09000015,1200,HYMTF,Hyundai
04-05-2011,35,36,35,36,36,3200,HYMTF,Hyundai
05-05-2011,36,36,34.15000153,35.29999924,35.29999924,10100,HYMTF,Hyundai
06-05-2011,35.29999924,35.29999924,35.29999924,35.29999924,35.29999924,0,HYMTF,Hyundai
09-05-2011,35.5,35.54999924,34.5,35.5,35.5,16900,HYMTF,Hyundai
10-05-2011,35.5,35.5,35.5,35.5,35.5,200,HYMTF,Hyundai
11-05-2011,36.5,36.5,36,36,36,1300,HYMTF,Hyundai
12-05-2011,34,35.25,34,35.25,35.25,600,HYMTF,Hyundai
13-05-2011,33.75,34.5,33.75,34.5,34.5,3500,HYMTF,Hyundai
16-05-2011,34.25,34.25,34.15000153,34.25,34.25,900,HYMTF,Hyundai
17-05-2011,34,34,34,34,34,600,HYMTF,Hyundai
18-05-2011,35.5,35.5,35.5,35.5,35.5,300,HYMTF,Hyundai
19-05-2011,35.5,35.5,35.5,35.5,35.5,0,HYMTF,Hyundai
20-05-2011,35.5,35.5,35.5,35.5,35.5,400,HYMTF,Hyundai
26-05-2011,34,34,34,34,34,300,HYMTF,Hyundai
27-05-2011,34,34,34,34,34,0,HYMTF,Hyundai
31-05-2011,35.45000076,35.45000076,35.45000076,35.45000076,35.45000076,200,HYMTF,Hyundai
01-06-2011,34.70000076,35.34999847,34.5,34.5,34.5,1500,HYMTF,Hyundai
02-06-2011,35.25,35.25,35.25,35.25,35.25,200,HYMTF,Hyundai
06-06-2011,36,36,36,36,36,2400,HYMTF,Hyundai
07-06-2011,35,35,34.52000046,34.52000046,34.52000046,2500,HYMTF,Hyundai
08-06-2011,33.70000076,34,33.70000076,34,34,1800,HYMTF,Hyundai
10-06-2011,32,32,32,32,32,1000,HYMTF,Hyundai
13-06-2011,32,32,32,32,32,0,HYMTF,Hyundai
14-06-2011,34.45000076,34.45000076,34.45000076,34.45000076,34.45000076,3000,HYMTF,Hyundai
15-06-2011,34.15000153,34.79999924,34.15000153,34.79999924,34.79999924,800,HYMTF,Hyundai
16-06-2011,34.79999924,34.79999924,34.79999924,34.79999924,34.79999924,0,HYMTF,Hyundai
24-06-2011,34.5,34.5,34.5,34.5,34.5,4800,HYMTF,Hyundai
27-06-2011,33,33,33,33,33,300,HYMTF,Hyundai
30-06-2011,35.65000153,35.65000153,35.15000153,35.25,35.25,1400,HYMTF,Hyundai
01-07-2011,36,36,36,36,36,200,HYMTF,Hyundai
05-07-2011,36,36,36,36,36,0,HYMTF,Hyundai
07-07-2011,36.5,36.5,36.5,36.5,36.5,2700,HYMTF,Hyundai
08-07-2011,36.5,36.5,36.5,36.5,36.5,100,HYMTF,Hyundai
11-07-2011,35.75,35.75,35.75,35.75,35.75,200,HYMTF,Hyundai
12-07-2011,33.25,35,32.79999924,35,35,1200,HYMTF,Hyundai
13-07-2011,35,35,35,35,35,0,HYMTF,Hyundai
14-07-2011,35.25,35.79999924,35.25,35.79999924,35.79999924,1500,HYMTF,Hyundai
15-07-2011,34.20000076,34.20000076,34.20000076,34.20000076,34.20000076,200,HYMTF,Hyundai
19-07-2011,35.5,35.5,34.5,34.5,34.5,2300,HYMTF,Hyundai
20-07-2011,36,36,34,34,34,500,HYMTF,Hyundai
21-07-2011,35.84999847,35.84999847,35.84999847,35.84999847,35.84999847,500,HYMTF,Hyundai
25-07-2011,34.09999847,38,34.09999847,38,38,600,HYMTF,Hyundai
26-07-2011,38,38,38,38,38,0,HYMTF,Hyundai
04-08-2011,30.62999916,31.5,30.62999916,31.20000076,31.20000076,3300,HYMTF,Hyundai
05-08-2011,30,30,30,30,30,800,HYMTF,Hyundai
08-08-2011,27.14999962,27.14999962,26.5,27,27,2900,HYMTF,Hyundai
09-08-2011,25.75,28.5,25.75,28.5,28.5,8400,HYMTF,Hyundai
11-08-2011,28.25,29.75,28.25,29.75,29.75,1800,HYMTF,Hyundai
15-08-2011,28.5,28.5,28.5,28.5,28.5,100,HYMTF,Hyundai
16-08-2011,30,30,30,30,30,200,HYMTF,Hyundai
17-08-2011,30,30,30,30,30,0,HYMTF,Hyundai
18-08-2011,27.35000038,27.54999924,27.20000076,27.54999924,27.54999924,1800,HYMTF,Hyundai
19-08-2011,27.60000038,27.60000038,24.5,24.75,24.75,1700,HYMTF,Hyundai
22-08-2011,24.45000076,25,24,24,24,1200,HYMTF,Hyundai
23-08-2011,25.5,26,25.5,26,26,1400,HYMTF,Hyundai
24-08-2011,25.64999962,27,25.64999962,27,27,2500,HYMTF,Hyundai
25-08-2011,27.5,27.5,27.5,27.5,27.5,200,HYMTF,Hyundai
30-08-2011,31.20000076,31.20000076,29.85000038,29.85000038,29.85000038,6100,HYMTF,Hyundai
31-08-2011,29.85000038,29.85000038,29.85000038,29.85000038,29.85000038,0,HYMTF,Hyundai
06-09-2011,28.14999962,28.75,28.14999962,28.75,28.75,400,HYMTF,Hyundai
12-09-2011,29.5,29.5,29.5,29.5,29.5,200,HYMTF,Hyundai
13-09-2011,29.5,29.5,29.5,29.5,29.5,0,HYMTF,Hyundai
14-09-2011,26.85000038,28,26.85000038,28,28,8600,HYMTF,Hyundai
15-09-2011,27.25,27.25,27.25,27.25,27.25,400,HYMTF,Hyundai
16-09-2011,30,30,30,30,30,1000,HYMTF,Hyundai
19-09-2011,27.64999962,27.64999962,26.75,27.5,27.5,2200,HYMTF,Hyundai
21-09-2011,27.5,27.5,27.5,27.5,27.5,600,HYMTF,Hyundai
22-09-2011,26,26,26,26,26,5300,HYMTF,Hyundai
23-09-2011,25.60000038,25.75,25.25,25.25,25.25,7400,HYMTF,Hyundai
26-09-2011,25,26.25,25,26.25,26.25,2200,HYMTF,Hyundai
27-09-2011,26.25,26.25,26.25,26.25,26.25,0,HYMTF,Hyundai
06-10-2011,26.14999962,26.14999962,26.14999962,26.14999962,26.14999962,7400,HYMTF,Hyundai
07-10-2011,26,26.54999924,25.51000023,26.20000076,26.20000076,7500,HYMTF,Hyundai
10-10-2011,26.20000076,26.20000076,26.20000076,26.20000076,26.20000076,0,HYMTF,Hyundai
11-10-2011,26.75,26.75,26.75,26.75,26.75,200,HYMTF,Hyundai
12-10-2011,26.75,26.75,26.75,26.75,26.75,0,HYMTF,Hyundai
13-10-2011,28.29999924,29,28.25,29,29,1600,HYMTF,Hyundai
14-10-2011,32,32,32,32,32,1500,HYMTF,Hyundai
17-10-2011,29.35000038,29.35000038,28.5,28.5,28.5,1600,HYMTF,Hyundai
20-10-2011,30,30,30,30,30,100,HYMTF,Hyundai
24-10-2011,30,30,30,30,30,4600,HYMTF,Hyundai
25-10-2011,30.04999924,30.85000038,30.04999924,30.64999962,30.64999962,5800,HYMTF,Hyundai
26-10-2011,30.5,30.5,30.5,30.5,30.5,1200,HYMTF,Hyundai
27-10-2011,30.25,30.25,30,30,30,400,HYMTF,Hyundai
31-10-2011,30.25,30.60000038,30.25,30.60000038,30.60000038,1200,HYMTF,Hyundai
01-11-2011,30,31.35000038,30,31.35000038,31.35000038,400,HYMTF,Hyundai
02-11-2011,30.5,30.5,30.5,30.5,30.5,400,HYMTF,Hyundai
04-11-2011,31.70000076,31.70000076,31.70000076,31.70000076,31.70000076,400,HYMTF,Hyundai
07-11-2011,31.5,31.5,31.5,31.5,31.5,400,HYMTF,Hyundai
08-11-2011,31.85000038,31.85000038,31.85000038,31.85000038,31.85000038,600,HYMTF,Hyundai
10-11-2011,30.85000038,30.85000038,30.84000015,30.84000015,30.84000015,600,HYMTF,Hyundai
11-11-2011,30.84000015,30.84000015,30.84000015,30.84000015,30.84000015,0,HYMTF,Hyundai
14-11-2011,31.35000038,34,30,30,30,1600,HYMTF,Hyundai
16-11-2011,31.5,31.5,31.5,31.5,31.5,200,HYMTF,Hyundai
17-11-2011,31.5,31.5,31.5,31.5,31.5,0,HYMTF,Hyundai
22-11-2011,28.85000038,28.85000038,28.85000038,28.85000038,28.85000038,100,HYMTF,Hyundai
23-11-2011,30,30,30,30,30,500,HYMTF,Hyundai
28-11-2011,27.79999924,28.39999962,27.79999924,28.39999962,28.39999962,900,HYMTF,Hyundai
29-11-2011,28.39999962,28.39999962,28.39999962,28.39999962,28.39999962,0,HYMTF,Hyundai
30-11-2011,29,29,29,29,29,1200,HYMTF,Hyundai
01-12-2011,29.45000076,30.25,29.45000076,30.25,30.25,4400,HYMTF,Hyundai
05-12-2011,29.54999924,29.85000038,29,29.85000038,29.85000038,2700,HYMTF,Hyundai
06-12-2011,28.85000038,28.85000038,28.85000038,28.85000038,28.85000038,600,HYMTF,Hyundai
07-12-2011,28.85000038,28.85000038,28.85000038,28.85000038,28.85000038,0,HYMTF,Hyundai
08-12-2011,29.5,29.5,29.5,29.5,29.5,300,HYMTF,Hyundai
09-12-2011,28,28.75,28,28.75,28.75,5600,HYMTF,Hyundai
13-12-2011,26.28000069,26.28000069,26.28000069,26.28000069,26.28000069,5000,HYMTF,Hyundai
14-12-2011,25.5,25.5,25.5,25.5,25.5,700,HYMTF,Hyundai
15-12-2011,25.95000076,25.95000076,25.95000076,25.95000076,25.95000076,100,HYMTF,Hyundai
16-12-2011,25.95000076,25.95000076,25.95000076,25.95000076,25.95000076,0,HYMTF,Hyundai
20-12-2011,25.75,26.77000046,25.75,25.75,25.75,1500,HYMTF,Hyundai
21-12-2011,25.75,25.75,25.75,25.75,25.75,0,HYMTF,Hyundai
22-12-2011,26.95000076,26.95000076,26.95000076,26.95000076,26.95000076,900,HYMTF,Hyundai
23-12-2011,26.75,28,26.75,28,28,300,HYMTF,Hyundai
27-12-2011,28,28,28,28,28,0,HYMTF,Hyundai
29-12-2011,26.89999962,26.89999962,25.25,25.25,25.25,1100,HYMTF,Hyundai
30-12-2011,25.25,25.25,25.25,25.25,25.25,0,HYMTF,Hyundai
04-01-2012,27.79999924,28.35000038,27.79999924,28.35000038,28.35000038,300,HYMTF,Hyundai
05-01-2012,28.35000038,28.5,28.35000038,28.5,28.5,300,HYMTF,Hyundai
09-01-2012,28.75,28.75,28.75,28.75,28.75,300,HYMTF,Hyundai
10-01-2012,29,29,28.85000038,28.85000038,28.85000038,300,HYMTF,Hyundai
11-01-2012,28.75,28.75,28.70000076,28.70000076,28.70000076,700,HYMTF,Hyundai
12-01-2012,29.35000038,29.35000038,29.29999924,29.29999924,29.29999924,600,HYMTF,Hyundai
13-01-2012,29.29999924,29.29999924,29.29999924,29.29999924,29.29999924,0,HYMTF,Hyundai
17-01-2012,29,29.04999924,29,29.04999924,29.04999924,500,HYMTF,Hyundai
18-01-2012,28.75,28.75,28.75,28.75,28.75,200,HYMTF,Hyundai
19-01-2012,29.75,29.75,29.75,29.75,29.75,100,HYMTF,Hyundai
23-01-2012,30.5,30.5,30.5,30.5,30.5,300,HYMTF,Hyundai
25-01-2012,31,31,30.5,30.5,30.5,300,HYMTF,Hyundai
26-01-2012,29.95000076,29.95000076,29.25,29.25,29.25,3300,HYMTF,Hyundai
31-01-2012,28.60000038,28.60000038,28.60000038,28.60000038,28.60000038,500,HYMTF,Hyundai
01-02-2012,30,30,30,30,30,2400,HYMTF,Hyundai
02-02-2012,29.85000038,29.85000038,29.85000038,29.85000038,29.85000038,800,HYMTF,Hyundai
03-02-2012,30,30,28.79999924,29.5,29.5,1300,HYMTF,Hyundai
06-02-2012,27.5,28.75,27.5,28.75,28.75,1000,HYMTF,Hyundai
07-02-2012,28.60000038,28.89999962,28.60000038,28.89999962,28.89999962,4900,HYMTF,Hyundai
08-02-2012,28.89999962,28.89999962,28.89999962,28.89999962,28.89999962,0,HYMTF,Hyundai
09-02-2012,30.5,30.5,29,29,29,4700,HYMTF,Hyundai
13-02-2012,29.5,29.5,29.5,29.5,29.5,1000,HYMTF,Hyundai
15-02-2012,29.25,29.25,29.25,29.25,29.25,0,HYMTF,Hyundai
21-02-2012,29.35000038,29.35000038,29.25,29.25,29.25,700,HYMTF,Hyundai
24-02-2012,28.25,29.5,28.25,29.5,29.5,3200,HYMTF,Hyundai
27-02-2012,27.25,28.25,27.25,28.25,28.25,1000,HYMTF,Hyundai
28-02-2012,27.39999962,27.95000076,27.39999962,27.95000076,27.95000076,800,HYMTF,Hyundai
29-02-2012,28.04999924,28.04999924,28,28,28,300,HYMTF,Hyundai
01-03-2012,28,29.5,28,29.25,29.25,1300,HYMTF,Hyundai
02-03-2012,28.60000038,28.60000038,28.60000038,28.60000038,28.60000038,300,HYMTF,Hyundai
05-03-2012,29.5,29.5,29.5,29.5,29.5,2300,HYMTF,Hyundai
06-03-2012,28.79999924,29,28.79999924,29,29,300,HYMTF,Hyundai
07-03-2012,30.10000038,30.10000038,28.25,28.25,28.25,500,HYMTF,Hyundai
08-03-2012,30,30,29.64999962,29.64999962,29.64999962,900,HYMTF,Hyundai
12-03-2012,29.25,30.25,29.25,30.25,30.25,1100,HYMTF,Hyundai
